url,stock
https://ca.finance.yahoo.com/news/key-factors-shaping-fate-maxars-130801371.html,MAXR.TO
https://ca.finance.yahoo.com/news/orea-drills-5-39-g-123000923.html,OREA.TO
https://ca.finance.yahoo.com/news/chesapeake-chk-gears-post-q4-135501733.html,PPL.TO
https://ca.finance.yahoo.com/news/perpetua-resources-achieves-critical-milestones-134500681.html,PPTA.TO
https://ca.finance.yahoo.com/news/real-estate-split-corp-class-142000331.html,RS.TO
https://ca.finance.yahoo.com/news/topaz-energy-corp-tse-tpz-144233260.html,TPZ.TO
https://ca.finance.yahoo.com/news/williams-wmb-earnings-sales-beat-135601297.html,VET.TO
https://ca.finance.yahoo.com/news/viemed-healthcare-announces-date-time-143000957.html,VMD.TO
https://ca.finance.yahoo.com/news/acasti-pharma-inc-ceo-jan-140900135.html,ACST.V
https://ca.finance.yahoo.com/news/aftermath-silver-provides-berenguela-ag-133000110.html,AAG.V
https://ca.finance.yahoo.com/news/alpha-cognition-announces-positive-neuroprotection-133000722.html,ACOG.V
https://ca.finance.yahoo.com/news/altiplano-reports-january-2022-results-140000874.html,APN.V
https://ca.finance.yahoo.com/news/alvopetro-energys-cve-alv-investors-155115783.html,ALV.V
https://ca.finance.yahoo.com/news/angkor-resources-advances-grid-sampling-154144011.html,ANK.V
https://ca.finance.yahoo.com/news/angold-discovers-gold-zones-stakes-134500895.html,AAU.V
https://ca.finance.yahoo.com/news/arht-media-announces-growth-equity-134000727.html,ART.V
https://ca.finance.yahoo.com/news/atex-announces-geophysical-results-establish-140000718.html,ATX.V
https://ca.finance.yahoo.com/news/atac-announces-results-east-goldfield-130000782.html,ATC.V
https://ca.finance.yahoo.com/news/avivagen-announces-approval-vietnam-130000186.html,VIV.V
https://ca.finance.yahoo.com/news/bald-eagle-lists-frankfurt-exchange-143100179.html,BIG.V
https://ca.finance.yahoo.com/news/battery-mineral-resources-continues-deliver-165600581.html,BMR.V
https://ca.finance.yahoo.com/news/bluerush-pleased-preliminary-2nd-quarter-135500250.html,BTV.V
https://ca.finance.yahoo.com/news/braille-energy-systems-announces-corporate-133500151.html,BES.V
https://ca.finance.yahoo.com/news/cmc-announces-terms-private-placement-143000228.html,CMB.V
https://ca.finance.yahoo.com/news/elixxer-ltd-announces-amended-secured-132900160.html,ELXR.V
https://ca.finance.yahoo.com/news/dole-worldwide-food-beverages-group-140000710.html,ENW.V
https://ca.finance.yahoo.com/news/goldshore-resources-ceo-presenting-gravitas-133000848.html,GSHR.V
https://ca.finance.yahoo.com/news/great-atlantic-commences-drilling-gold-140000456.html,GR.V
https://ca.finance.yahoo.com/news/proposed-disposition-common-shares-jack-153000697.html,JNH.V
https://ca.finance.yahoo.com/news/japan-gold-drills-20-m-133000961.html,JG.V
https://ca.finance.yahoo.com/news/jaxons-deeper-porphyry-targets-netalzul-140000831.html,JAX.V
https://ca.finance.yahoo.com/news/kwesst-updates-investors-arwen-anti-133700861.html,KWE.V
https://ca.finance.yahoo.com/news/lite-access-technologies-signs-fibre-132000736.html,LTE.V
https://ca.finance.yahoo.com/news/medicures-subsidiary-marley-drug-partner-140000708.html,MPH.V
https://ca.finance.yahoo.com/news/r-e-p-e-t-131900880.html,PCLO.V
https://ca.finance.yahoo.com/news/progressive-planet-closes-acquisition-absorbent-133000713.html,PLAN.V
https://ca.finance.yahoo.com/news/quisitive-appoints-scott-meriwether-chief-133000610.html,QUIS.V
https://ca.finance.yahoo.com/news/world-first-clinical-trial-dmt-133000210.html,DMT.V
https://ca.finance.yahoo.com/news/stuhini-identifies-high-grade-silver-133000205.html,STU.V
https://ca.finance.yahoo.com/news/vicinity-motor-corp-receives-order-133100525.html,VMC.V
https://ca.finance.yahoo.com/news/voti-detection-awarded-order-ports-153000594.html,VOTI.V
https://ca.finance.yahoo.com/news/think-vr-resources-cve-vrr-123139457.html,VRR.V
https://ca.finance.yahoo.com/news/american-aires-announces-marketing-services-134500478.html,WIFI.CN
https://ca.finance.yahoo.com/news/boosh-enters-consulting-arrangement-163800601.html,VEGI.CN
https://ca.finance.yahoo.com/news/currencyworks-vuele-feature-film-nft-142500735.html,CWRK.CN
https://ca.finance.yahoo.com/news/delta-cleantech-announces-carbon-credit-134244468.html,DELT.CN
https://ca.finance.yahoo.com/news/hytn-innovations-awarded-approval-sale-140000349.html,EMH.CN
https://ca.finance.yahoo.com/news/aftermath-islands-signs-global-strategic-133000913.html,LQID.CN
https://ca.finance.yahoo.com/news/nevada-lithium-resources-announces-upgrade-170000363.html,NVLH.CN
https://ca.finance.yahoo.com/news/optimi-health-launches-e-commerce-153400086.html,OPTI.CN
https://ca.finance.yahoo.com/news/quebec-nickel-corp-provides-exploration-140000062.html,QNI.CN
https://ca.finance.yahoo.com/news/ramm-provides-european-operations-134000771.html,RAMM.CN
https://ca.finance.yahoo.com/news/birchcliff-energy-ltd-announces-declaration-173100059.html,BIR.TO
https://ca.finance.yahoo.com/news/equinox-gold-announce-fourth-quarter-172800691.html,EQX.TO
https://ca.finance.yahoo.com/news/neo-magnequench-facility-korat-thailand-120000286.html,NEO.TO
https://ca.finance.yahoo.com/news/passive-income-2-top-dividend-151500570.html,NPI.TO
https://ca.finance.yahoo.com/news/strong-sales-phoenix-houston-continue-165100917.html,RBA.TO
https://ca.finance.yahoo.com/news/zacks-analyst-blog-highlights-merck-165304787.html,SHOP.TO
https://ca.finance.yahoo.com/news/california-nanotechnologies-announces-stock-options-180100893.html,CNO.V
https://ca.finance.yahoo.com/news/falcon-drill-phase-iii-central-173000003.html,FG.V
https://ca.finance.yahoo.com/news/ineo-announces-investor-webinar-2022-120000784.html,INEO.V
https://ca.finance.yahoo.com/news/sintana-announces-upsizing-marketed-public-171200182.html,SEI.V
https://ca.finance.yahoo.com/news/cult-food-science-unaware-material-191000373.html,CULT.CN
https://ca.finance.yahoo.com/news/brazil-meatpacker-marfrig-proposes-shareholder-190607159.html,ST.CN
https://ca.finance.yahoo.com/news/5n-plus-reports-fourth-quarter-011000724.html,VNP.TO
https://ca.finance.yahoo.com/news/airboss-release-4th-quarter-full-220000306.html,BOS.TO
https://ca.finance.yahoo.com/news/alamos-gold-reports-mineral-reserves-220000973.html,AGI.TO
https://ca.finance.yahoo.com/news/dividend-stocks-buy-2-infrastructure-202100915.html,ALA.TO
https://ca.finance.yahoo.com/news/consolidated-uranium-labrador-uranium-announce-215900660.html,ALS.TO
https://ca.finance.yahoo.com/news/canada-housing-market-3-top-181500879.html,AI.TO
https://ca.finance.yahoo.com/news/rrsp-investors-2-undervalued-stocks-190000770.html,BNS.TO
https://ca.finance.yahoo.com/news/drug-biotech-stocks-q4-earnings-170105422.html,BHC.TO
https://ca.finance.yahoo.com/news/top-picks-3-growth-stocks-183800678.html,BTE.TO
https://ca.finance.yahoo.com/news/tfsa-passive-income-2-top-173000149.html,BCE.TO
https://ca.finance.yahoo.com/news/black-iron-continues-progress-project-213600713.html,BKI.TO
https://ca.finance.yahoo.com/news/3-top-tech-stocks-available-200700234.html,BB.TO
https://ca.finance.yahoo.com/news/caldwell-partners-international-announces-results-200000229.html,CWL.TO
https://ca.finance.yahoo.com/news/passive-income-ideas-3-best-194600099.html,CTC.TO
https://ca.finance.yahoo.com/news/most-actively-traded-companies-toronto-223128743.html,CVE.TO
https://ca.finance.yahoo.com/news/still-buy-cineplex-tsx-cgx-211500954.html,CGX.TO
https://ca.finance.yahoo.com/news/dream-unlimited-corp-reports-fourth-220600257.html,DRM.TO
https://ca.finance.yahoo.com/news/eblock-acquires-fastlane-auto-exchange-120000629.html,EINC.TO
https://ca.finance.yahoo.com/news/power-play-market-herald-releases-195500682.html,BABY.TO
https://ca.finance.yahoo.com/news/gibson-energy-announces-2021-fourth-210100998.html,GEI.TO
https://ca.finance.yahoo.com/news/hexo-thanks-departing-directors-company-212000390.html,HEXO.TO
https://ca.finance.yahoo.com/news/3-energy-stocks-buy-oil-204500425.html,IMO.TO
https://ca.finance.yahoo.com/news/fintech-investors-buy-not-191900479.html,NVEI.TO
https://ca.finance.yahoo.com/news/pason-reports-fourth-quarter-2021-213000032.html,PSI.TO
https://ca.finance.yahoo.com/news/athacasca-minerals-bluestone-patriot-one-201600535.html,PAT.TO
https://ca.finance.yahoo.com/news/prairie-provident-announces-2022-capital-232900853.html,PPR.TO
https://ca.finance.yahoo.com/news/dave-mckay-rbc-speak-rbc-210100668.html,RY.TO
https://ca.finance.yahoo.com/news/seabridge-gold-present-31st-bmo-213000290.html,SEA.TO
https://ca.finance.yahoo.com/news/2-unstoppable-dividend-stocks-buy-194500330.html,SPB.TO
https://ca.finance.yahoo.com/news/synex-renewable-energy-corporation-announces-224200241.html,SXI.TO
https://ca.finance.yahoo.com/news/taseko-reports-85-increase-adjusted-013300142.html,TKO.TO
https://ca.finance.yahoo.com/news/ownership-structure-tc-energy-corporation-175301800.html,TRP.TO
https://ca.finance.yahoo.com/news/essential-utilities-named-one-america-224600659.html,TPZ.TO
https://ca.finance.yahoo.com/news/triple-flag-declares-q1-2022-230100323.html,TFPM.TO
https://ca.finance.yahoo.com/news/vanguard-announces-cash-distributions-vanguard-214300038.html,VBG.TO
https://ca.finance.yahoo.com/news/westport-fuel-systems-announce-fourth-220000527.html,WPRT.TO
https://ca.finance.yahoo.com/news/asiabasemetals-inc-announces-appointment-board-001100578.html,ABZ.V
https://ca.finance.yahoo.com/news/avanti-energy-inc-announces-5-225900755.html,AVN.V
https://ca.finance.yahoo.com/news/ceylon-graphite-files-ni-43-220000975.html,CYL.V
https://ca.finance.yahoo.com/news/deepmarkit-shares-resume-trading-tsx-223600665.html,MKT.V
https://ca.finance.yahoo.com/news/galleon-gold-announces-effective-date-214500981.html,GGO.V
https://ca.finance.yahoo.com/news/isign-media-announces-shares-debt-223000217.html,ISD.V
https://ca.finance.yahoo.com/news/lincoln-receives-approval-pine-grove-211500604.html,LMG.V
https://ca.finance.yahoo.com/news/minehub-announces-3-million-private-230000618.html,MHUB.V
https://ca.finance.yahoo.com/news/threed-capital-inc-completes-us-220200458.html,NAN.V
https://ca.finance.yahoo.com/news/parkit-completes-acquisition-two-industrial-220000373.html,PKT.V
https://ca.finance.yahoo.com/news/royalty-north-announces-terms-subscription-231000980.html,RNP.V
https://ca.finance.yahoo.com/news/scottie-resources-intercepts-9-0-120000498.html,SCOT.V
https://ca.finance.yahoo.com/news/tnr-gold-announces-close-non-202200563.html,TNR.V
https://ca.finance.yahoo.com/news/trustbix-inc-announces-december-31-012100732.html,TBIX.V
https://ca.finance.yahoo.com/news/vigil-reports-profitable-third-quarter-215300820.html,VGL.V
https://ca.finance.yahoo.com/news/xplore-announces-earn-option-agreement-213000631.html,XPLR.V
https://ca.finance.yahoo.com/news/affinor-announces-stock-option-grants-223300251.html,AFI.CN
https://ca.finance.yahoo.com/news/cult-food-science-unaware-material-191000630.html,CULT.CN
https://ca.finance.yahoo.com/news/cypherpunk-holdings-announces-recent-portfolio-223000521.html,HODL.CN
https://ca.finance.yahoo.com/news/evolving-gold-obtains-shareholders-approval-220100242.html,EVG.CN
https://ca.finance.yahoo.com/news/ev-battery-tech-announces-optimal-235200263.html,ACDC.CN
https://ca.finance.yahoo.com/news/global-wellness-strategies-closes-first-001800904.html,GWS.CN
https://ca.finance.yahoo.com/news/kuya-silver-files-ni-43-012600227.html,KUYA.CN
https://ca.finance.yahoo.com/news/peakbirch-logic-announces-share-consolidation-210800035.html,PKB.CN
https://ca.finance.yahoo.com/news/ramm-pharma-announces-application-management-223000126.html,RAMM.CN
https://ca.finance.yahoo.com/news/spotlite360-closes-private-placement-235700596.html,LITE.CN
https://ca.finance.yahoo.com/news/star-navigation-announces-successful-recertification-212100872.html,SNA.CN
https://ca.finance.yahoo.com/news/gibson-energy-announces-dividend-increase-210100165.html,GEI.TO
https://ca.finance.yahoo.com/news/scotch-creek-receives-final-approval-065500992.html,SCV.CN
https://ca.finance.yahoo.com/news/alibaba-halts-talks-raise-1-061207390.html,LIT.V
https://ca.finance.yahoo.com/news/benchmark-drills-118-00-metres-080500090.html,BNCH.V
https://ca.finance.yahoo.com/news/investmentpitch-media-video-discusses-great-081000884.html,GR.V
https://ca.finance.yahoo.com/news/inca-one-reports-record-monthly-103000619.html,INCA.V
https://ca.finance.yahoo.com/news/voyager-metals-reports-additional-assay-110000525.html,VONE.V
https://ca.finance.yahoo.com/news/eyefi-delivers-api-capability-department-110000507.html,EGTI.CN
https://ca.finance.yahoo.com/news/graph-blockchain-appoints-chief-technology-070000783.html,GBLC.CN
https://ca.finance.yahoo.com/news/komo-plant-based-foods-earns-110000829.html,YUM.CN
https://ca.finance.yahoo.com/news/investmentpitch-media-video-discusses-northern-081000824.html,NLR.CN
https://ca.finance.yahoo.com/news/arc-resources-ltd-tse-arx-110005692.html,ARX.TO
https://ca.finance.yahoo.com/news/arizona-sonoran-updates-metallurgical-improvements-113000011.html,ASCU.TO
https://ca.finance.yahoo.com/news/aurion-b2gold-jv-intersects-additional-114500340.html,BTO.TO
https://ca.finance.yahoo.com/news/ballard-announces-mou-adani-hydrogen-133000276.html,BLDP.TO
https://ca.finance.yahoo.com/news/carerx-reports-ontario-ministry-healths-120000927.html,CRRX.TO
https://ca.finance.yahoo.com/news/ceridian-launches-cash-back-program-120000272.html,CDAY.TO
https://ca.finance.yahoo.com/news/ci-global-asset-management-announces-143000215.html,CIX.TO
https://ca.finance.yahoo.com/news/docebo-welcomes-mike-mccarthy-vice-123000439.html,DCBO.TO
https://ca.finance.yahoo.com/news/dynacor-issues-2022-financial-guidance-123000244.html,DNG.TO
https://ca.finance.yahoo.com/news/fortis-tsx-fts-6-annual-183700394.html,FTS.TO
https://ca.finance.yahoo.com/news/insiders-own-lots-shares-gdi-101406056.html,GDI.TO
https://ca.finance.yahoo.com/news/80-gold-commences-underground-mining-110000913.html,IAU.TO
https://ca.finance.yahoo.com/news/south-african-mining-veteran-riaan-121000228.html,IVN.TO
https://ca.finance.yahoo.com/news/k92-mining-reports-significant-upgrade-113000115.html,KNT.TO
https://ca.finance.yahoo.com/news/kinross-russia-mines-operating-according-113000951.html,K.TO
https://ca.finance.yahoo.com/news/liberty-gold-expands-high-grade-110000278.html,LGD.TO
https://ca.finance.yahoo.com/news/marimaca-present-2022-bmo-global-120000524.html,MARI.TO
https://ca.finance.yahoo.com/news/maxar-technologies-reports-fourth-quarter-210500501.html,MAXR.TO
https://ca.finance.yahoo.com/news/mcan-mortgage-corporation-announces-2021-120000345.html,MKP.TO
https://ca.finance.yahoo.com/news/medipharm-labs-enters-united-states-120000348.html,LABS.TO
https://ca.finance.yahoo.com/news/sprout-organics-cocomelon-launch-first-123000482.html,NEPT.TO
https://ca.finance.yahoo.com/news/pacific-intersects-broad-gold-mineralization-115500388.html,NUAG.TO
https://ca.finance.yahoo.com/news/pembina-announces-appointment-scott-burrows-123000728.html,PPL.TO
https://ca.finance.yahoo.com/news/premium-brands-holdings-corporation-announces-123000643.html,PBH.TO
https://ca.finance.yahoo.com/news/primo-water-corporation-increases-quarterly-114500980.html,PRMW.TO
https://ca.finance.yahoo.com/news/amazon-landlord-canada-planning-bond-194101178.html,RY.TO
https://ca.finance.yahoo.com/news/seabridge-gold-inc-invites-join-120000960.html,SEA.TO
https://ca.finance.yahoo.com/m/9d3f922b-d140-3bcc-bc9f-f87419720dbf/tech-sell-off%3A-2-bargain.html,SHOP.TO
https://ca.finance.yahoo.com/news/ssr-mining-reports-fourth-quarter-110000050.html,SSRM.TO
https://ca.finance.yahoo.com/news/trilogy-metals-provides-ambler-access-113000643.html,TMQ.TO
https://ca.finance.yahoo.com/news/triple-flag-announces-record-full-230000068.html,TFPM.TO
https://ca.finance.yahoo.com/news/jd-com-report-fourth-quarter-100000241.html,LIT.V
https://ca.finance.yahoo.com/news/aztec-kootenay-jv-continues-intersect-123000165.html,AZT.V
https://ca.finance.yahoo.com/news/baselode-energy-corp-invitation-red-120000973.html,FIND.V
https://ca.finance.yahoo.com/news/c3-metals-drills-32-4m-120000992.html,CCCM.V
https://ca.finance.yahoo.com/news/canada-rare-earth-business-leveraging-125500638.html,LL.V
https://ca.finance.yahoo.com/news/cloud-dx-medtronic-sign-first-120200980.html,CDX.V
https://ca.finance.yahoo.com/news/collective-mining-induced-polarization-survey-123000189.html,CNL.V
https://ca.finance.yahoo.com/news/contact-gold-corp-invitation-red-120000012.html,C.V
https://ca.finance.yahoo.com/news/deepmarkit-provides-first-carbon-corp-120000177.html,MKT.V
https://ca.finance.yahoo.com/news/denarius-announces-additional-drill-results-123000416.html,DSLV.V
https://ca.finance.yahoo.com/news/ethos-provides-schefferville-gold-project-120000640.html,ECC.V
https://ca.finance.yahoo.com/news/draganfly-selected-launch-access-healthcare-123000375.html,FOBI.V
https://ca.finance.yahoo.com/news/fobi-announces-launch-access-healthcare-110000846.html,FOBI.V
https://ca.finance.yahoo.com/news/g-mining-ventures-present-bmo-120000140.html,GMIN.V
https://ca.finance.yahoo.com/news/galleon-gold-files-pea-technical-124500397.html,GGO.V
https://ca.finance.yahoo.com/news/gold-n-futures-reports-high-123000936.html,SPOT.V
https://ca.finance.yahoo.com/news/gratomic-announces-capim-grosso-graphite-130000921.html,GRAT.V
https://ca.finance.yahoo.com/news/grid-metals-provides-exploration-corporate-123000011.html,GRDM.V
https://ca.finance.yahoo.com/news/high-tide-celebrates-420-000-110200263.html,HITI.V
https://ca.finance.yahoo.com/news/huntington-exploration-acquires-lago-oro-120000561.html,HEI.V
https://ca.finance.yahoo.com/news/k9-intersects-65-m-continuous-120000539.html,KNC.V
https://ca.finance.yahoo.com/news/kraken-awarded-4-8-million-110000847.html,PNG.V
https://ca.finance.yahoo.com/news/kraken-equip-auv-customer-aquapix-110000057.html,PNG.V
https://ca.finance.yahoo.com/news/mednow-announces-amendment-agreement-acquire-120000708.html,MNOW.V
https://ca.finance.yahoo.com/news/dr-tobias-launches-digestive-enzymes-130000444.html,MIMI.V
https://ca.finance.yahoo.com/news/minto-metals-receives-exploration-permit-113000259.html,MNTO.V
https://ca.finance.yahoo.com/news/namibia-critical-metals-announces-cdn-130000986.html,NMI.V
https://ca.finance.yahoo.com/news/found-provides-results-qa-qc-110000147.html,NFG.V
https://ca.finance.yahoo.com/news/ng-energy-announces-mobilization-drilling-124500427.html,GASX.V
https://ca.finance.yahoo.com/news/orex-minerals-inc-announces-participation-120000234.html,REX.V
https://ca.finance.yahoo.com/news/anglogold-announces-3-37-million-120000307.html,OGN.V
https://ca.finance.yahoo.com/news/osino-discovers-highest-grade-shoot-123000013.html,OSI.V
https://ca.finance.yahoo.com/news/pacton-mobilizes-drill-rig-red-130000293.html,PAC.V
https://ca.finance.yahoo.com/news/pluribus-technologies-corp-integrates-elearning-120000063.html,PLRB.V
https://ca.finance.yahoo.com/news/ranchero-gold-further-extends-gold-110000971.html,RNCH.V
https://ca.finance.yahoo.com/news/searchlight-resources-completes-drill-hole-120000151.html,SCLT.V
https://ca.finance.yahoo.com/news/silver-range-resources-ltd-delineates-130000730.html,SNG.V
https://ca.finance.yahoo.com/news/silver-spruce-completes-mpx-geophysics-120000647.html,SSE.V
https://ca.finance.yahoo.com/news/silver-viper-minerals-corp-announces-120000137.html,VIPR.V
https://ca.finance.yahoo.com/news/simply-better-brands-corp-provides-130000948.html,SBBC.V
https://ca.finance.yahoo.com/news/south-star-battery-metals-announces-130000581.html,STS.V
https://ca.finance.yahoo.com/news/sparton-resources-inc-oakes-bruell-123000500.html,SRI.V
https://ca.finance.yahoo.com/news/sterling-metals-drills-newly-discovered-123000550.html,SAG.V
https://ca.finance.yahoo.com/news/stratabound-reports-4-0-km-125700832.html,SB.V
https://ca.finance.yahoo.com/news/surge-copper-intersects-80-metres-120000530.html,SURG.V
https://ca.finance.yahoo.com/news/therma-bright-receives-patent-device-123000672.html,THRM.V
https://ca.finance.yahoo.com/news/whitehorse-gold-announces-participation-red-120000090.html,WHG.V
https://ca.finance.yahoo.com/news/wishpond-recognized-gartner-digital-markets-120000839.html,WISH.V
https://ca.finance.yahoo.com/news/world-copper-ltd-invitation-red-120000054.html,WCU.V
https://ca.finance.yahoo.com/news/algernon-pharmaceuticals-begins-manufacturing-repirinast-120000727.html,AGN.CN
https://ca.finance.yahoo.com/news/bluesky-digital-assets-corp-announces-130000710.html,BTC.CN
https://ca.finance.yahoo.com/news/bolt-metals-announces-cyclops-project-142600445.html,BOLT.CN
https://ca.finance.yahoo.com/news/cult-food-science-completes-seed-120000646.html,CULT.CN
https://ca.finance.yahoo.com/news/fabled-copper-chip-samples-6-123000649.html,FABL.CN
https://ca.finance.yahoo.com/news/fiore-cannabis-provides-guidance-timing-120000210.html,FIOR.CN
https://ca.finance.yahoo.com/news/global-helium-provides-q1-seismic-140000047.html,HECO.CN
https://ca.finance.yahoo.com/news/harborside-inc-shareholders-overwhelmingly-support-131900558.html,HBOR.CN
https://ca.finance.yahoo.com/news/hawkmoon-resources-applies-permits-2022-123000208.html,HM.CN
https://ca.finance.yahoo.com/news/imaginear-otcqb-ipnff-announces-boxing-120000745.html,IP.CN
https://ca.finance.yahoo.com/news/jushi-holdings-inc-announces-participation-120000997.html,JUSH.CN
https://ca.finance.yahoo.com/news/mclaren-resources-completes-phase-one-120000203.html,MCL.CN
https://ca.finance.yahoo.com/news/mobilum-technologies-announces-partnership-crypto-140000660.html,MBLM.CN
https://ca.finance.yahoo.com/news/neonmind-appoints-emergency-addiction-expert-113000211.html,NEON.CN
https://ca.finance.yahoo.com/news/nuran-signs-mou-150-sites-133500106.html,NUR.CN
https://ca.finance.yahoo.com/news/pharmadrug-receives-positive-results-dmt-123000081.html,PHRX.CN
https://ca.finance.yahoo.com/news/plymouth-rock-technologies-awarded-us-140000700.html,PRT.CN
https://ca.finance.yahoo.com/news/screenpro-announces-acquisition-add-biomedical-120000141.html,SCRN.CN
https://ca.finance.yahoo.com/news/silver-dollar-provides-exploration-drilling-133000000.html,SLV.CN
https://ca.finance.yahoo.com/news/star-navigation-announces-participation-singapore-211200091.html,SNA.CN
https://ca.finance.yahoo.com/news/1-brazil-meatpacker-marfrig-proposes-183245953.html,ST.CN
https://ca.finance.yahoo.com/news/ballard-abb-receive-approval-principle-134500023.html,BLDP.TO
https://ca.finance.yahoo.com/news/media-advisory-bmo-cfo-tayfun-130000730.html,BMO.TO
https://ca.finance.yahoo.com/news/blackberry-honored-se-labs-enterprise-130000538.html,BB.TO
https://ca.finance.yahoo.com/news/beyond-renewable-energy-boralex-issues-123000484.html,BLX.TO
https://ca.finance.yahoo.com/news/briacell-appoints-leading-immunologist-dr-130000811.html,BCT.TO
https://ca.finance.yahoo.com/news/ivy-onroute-canadian-tire-easy-134500890.html,CTC.TO
https://ca.finance.yahoo.com/news/ia-financial-group-completes-redemption-141700301.html,IAG.TO
https://ca.finance.yahoo.com/news/mackenzie-investments-announces-february-2022-140000072.html,IGM.TO
https://ca.finance.yahoo.com/news/imperial-imo-stock-barely-moves-114911763.html,IMO.TO
https://ca.finance.yahoo.com/news/media-advisory-mda-report-fourth-132600832.html,MDA.TO
https://ca.finance.yahoo.com/news/medipharm-labs-enters-united-states-120000375.html,LABS.TO
https://ca.finance.yahoo.com/news/optiva-inc-issue-fourth-quarter-130000254.html,OPT.TO
https://ca.finance.yahoo.com/news/sm-energy-sm-gears-post-123112670.html,PPL.TO
https://ca.finance.yahoo.com/news/points-hold-fourth-quarter-full-133000993.html,PTS.TO
https://ca.finance.yahoo.com/news/purpose-investments-releases-longevity-pension-133000969.html,BTCC.TO
https://ca.finance.yahoo.com/news/sabre-gold-provides-copperstone-project-130000560.html,SGLD.TO
https://ca.finance.yahoo.com/news/snc-lavalin-mbc-group-collaborate-124500180.html,SNC.TO
https://ca.finance.yahoo.com/news/reminder-supremex-announces-date-2021-133000427.html,SXP.TO
https://ca.finance.yahoo.com/news/vecima-announces-flexible-mac-architecture-130000531.html,VCM.TO
https://ca.finance.yahoo.com/news/arcpacific-adds-rey-lake-porphyry-133000104.html,ACP.V
https://ca.finance.yahoo.com/news/avanti-energy-increases-financing-approximately-144000904.html,AVN.V
https://ca.finance.yahoo.com/news/retransmission-benchmark-drills-118-00-140000720.html,BNCH.V
https://ca.finance.yahoo.com/news/blackwolf-samples-30-4-g-133000687.html,BWCG.V
https://ca.finance.yahoo.com/news/canalaska-stakes-targets-central-athabasca-133000802.html,CVV.V
https://ca.finance.yahoo.com/news/edgewater-wireless-announces-strategic-steps-131700429.html,YFI.V
https://ca.finance.yahoo.com/news/fancamp-updates-progress-titanium-technology-133000140.html,FNC.V
https://ca.finance.yahoo.com/news/hank-payments-present-gravitas-5th-133000341.html,HANK.V
https://ca.finance.yahoo.com/news/acquisition-shares-holdco-st-catharines-143900500.html,BEER.V
https://ca.finance.yahoo.com/news/isign-media-announces-successful-conclusion-140700048.html,ISD.V
https://ca.finance.yahoo.com/news/mayfair-gold-reports-121-0m-140000007.html,MFG.V
https://ca.finance.yahoo.com/news/nevgold-identifies-multiple-potential-high-131500705.html,NAU.V
https://ca.finance.yahoo.com/news/pan-global-commences-airborne-survey-143000782.html,PGZ.V
https://ca.finance.yahoo.com/news/pegasus-resources-announces-acquisition-historically-133000962.html,PEGA.V
https://ca.finance.yahoo.com/news/pond-technologies-announces-launch-pond-130000905.html,POND.V
https://ca.finance.yahoo.com/news/proptech-unicorn-pacaso-selects-resaas-133000489.html,RSS.V
https://ca.finance.yahoo.com/news/wildpack-commences-trading-otcqb-venture-142500773.html,CANS.V
https://ca.finance.yahoo.com/news/arev-life-sciences-completes-lab-133000366.html,AREV.CN
https://ca.finance.yahoo.com/news/carl-data-solutions-k2-geospatial-133000369.html,CRL.CN
https://ca.finance.yahoo.com/news/envirometal-completes-first-tranche-increases-133000027.html,ETI.CN
https://ca.finance.yahoo.com/news/hello-pal-appoints-sean-prescott-141100082.html,HP.CN
https://ca.finance.yahoo.com/news/isracann-signs-loi-acquire-natural-133000633.html,IPOT.CN
https://ca.finance.yahoo.com/news/stocks-play-neonmind-biosciences-inc-135700713.html,NEON.CN
https://ca.finance.yahoo.com/news/nuinsco-provides-prairie-lake-critical-143549827.html,NWI.CN
https://ca.finance.yahoo.com/news/ceos-nuran-lucid-qualcomm-xtm-140800889.html,NUR.CN
https://ca.finance.yahoo.com/news/nurosene-announces-change-leadership-141900260.html,MEND.CN
https://ca.finance.yahoo.com/news/potent-ventures-appoints-mr-bruce-140000518.html,POT.CN
https://ca.finance.yahoo.com/news/stem-holdings-reports-fiscal-first-135000373.html,STEM.CN
https://ca.finance.yahoo.com/news/vejii-announces-record-unaudited-consolidated-140000929.html,VEJI.CN
https://ca.finance.yahoo.com/news/passive-income-3-stocks-pay-130000374.html,AQN.TO
https://ca.finance.yahoo.com/news/stocks-play-blackberry-limited-150100455.html,BB.TO
https://ca.finance.yahoo.com/news/dana-dan-reports-break-even-131501685.html,DOO.TO
https://ca.finance.yahoo.com/news/5-low-price-book-stocks-121812139.html,CLS.TO
https://ca.finance.yahoo.com/news/beat-conservative-nest-egg-estimations-140000971.html,CIGI.TO
https://ca.finance.yahoo.com/news/dynacor-issues-2022-financial-guidance-151100964.html,DNG.TO
https://ca.finance.yahoo.com/news/american-states-water-awr-q4-132501696.html,GWR.TO
https://ca.finance.yahoo.com/news/infill-drilling-completed-globex-chibougamau-155200847.html,GMX.TO
https://ca.finance.yahoo.com/news/manulife-investment-management-announces-acquisition-163900587.html,MFC.TO
https://ca.finance.yahoo.com/news/maxar-maxr-q4-earnings-revenues-131601148.html,MAXR.TO
https://ca.finance.yahoo.com/news/heres-novagold-resources-inc-tse-141834102.html,NG.TO
https://ca.finance.yahoo.com/news/mosaics-mos-q4-earnings-meet-143902559.html,NTR.TO
https://ca.finance.yahoo.com/news/why-pembina-pba-might-surprise-141702196.html,PPL.TO
